Sample Name,NPOC (mg C/L),TDN (mg N/L)
d_79,2.78,0.15
d_53,2.19,0.13
d_39,3.82,0.39
d_159,1.89,0.16
d_194,4.11,0.4
d_179,2.4,0.13
d_199,3.97,0.35
d_206,2.77,0.3
d_223,3.53,0.17
d_193,3.86,0.2
d_191,2.36,0.25
d_225,3.23,0.31
d_181,3.85,0.21
d_227,3.16,0.17
d_211,2.92,0.25
d_204,2.28,0.15
d_253,4.18,0.24
d_230,4.01,0.19
d_248,2.55,0.18
d_257,2.47,0.23
d_273,3.75,0.18
d_262,3.07,0.12
d_274,4.39,0.38
d_281,3.98,0.53
d_269,3.25,0.18
d_263,3.49,0.15
d_279,2.17,0.15
d_259,3.67,0.4
d_218,3.45,0.15
d_245,2.82,0.17
d_278,4.2,0.36
d_236,2.26,0.21
d_252,3.01,0.11
d_235,3.88,0.19
d_202,3.5,0.34
d_265,4.01,0.42
d_215,6.03,0.35
d_238,3.49,0.17
d_241,3.15,0.24
d_219,2.14,0.15
d_297_A,5.37,0.35
d_301,3.31,0.26
d_306,4.13,0.34
d_294_A,2.74,0.2
d_320,3.06,0.24
d_292_A,4.18,0.37
d_293_A,4.99,0.23
d_296_A,3.63,0.17
d_329,2.58,0.19
d_305,3.51,0.35
d_308,3.07,0.17
d_315,2.89,0.13
d_337,2.15,0.15
d_333,3.64,0.28
d_335,4.58,0.18
d_313,3.02,0.23
d_348,2.38,0.23
d_344,1.77,0.14
d_343,4.29,0.17
d_352,3.22,0.15
d_363,3.28,0.27
d_357,3.35,0.3
d_355,3.47,0.19
d_358,3.51,0.2
d_368,2.85,0.2
d_382,3.32,0.3
d_376,3.59,0.18
d_370,2.73,0.14
d_391,3.01,0.24
d_390,2.2,0.23
d_303,4.01,0.23
d_397,1.6,0.11
d_373,3.47,0.27
d_369,2.97,0.26
d_377,3.28,0.18
d_387,2.3,0.15
d_401,3.18,0.27
d_403,3.62,0.3
d_410,3.26,0.2
d_402,3.29,0.16
d_409,1.53,0.13
d_420,2.26,0.19
d_415,3.86,0.22
d_423,3.45,0.19
d_440,2.56,0.24
d_442,3.28,0.31
d_443,5.13,0.24
d_450,2.56,0.12
d_458,2.81,0.24
d_457,3.09,0.3
d_456,4.41,0.26
d_452,3.08,0.17
470,3.56,0.27
425,3.43,0.27
471,30.89,0.46
461,3.46,0.16
430,4.2,0.29
471,3.74,0.29
429,4.27,0.29
472,3.39,0.15
432,4.566,0.673
502,1.807,0.239
504,2.208,0.254
560,3.481,0.700
570,2.850,7.712
574,2.058,0.137
596,5.014,8.531
599,4.304,0.492
611,1.571,0.138
614,1.918,0.217
617,6.181,3.277
620,2.313,0.323
624,1.222,0.210
627,1.705,0.181
630,2.015,1.623
634,2.342,0.169
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,